17
     7.52773     7.52773     7.52773
   0.36745   1.61989   0.77357
   0.33787  -0.57471   1.09825
  -0.46983   2.94916   3.49033
  -0.87742   2.19603   0.21751
   0.51222   3.20378  -3.22912
  -3.10798  -3.61166   2.50387
   2.09389   2.78535   3.60291
   2.25198  -0.28997   2.11175
  -2.87353   1.05329  -2.68474
   3.34735   0.16447  -0.64240
  -1.77236   2.06436  -0.33009
   0.51515  -3.62242   0.88553
   0.84383   0.88025   3.34041
   1.36869  -1.05759  -0.47401
   1.48771  -3.31050   1.25537
   1.28452  -2.18016  -2.79334
  -1.38940  -1.02595   0.52842
