     1   0.01732   0.00000
     2   0.05196   0.00000
     3   0.08660   0.00000
     4   0.12124   0.00000
     5   0.15588   0.00000
     6   0.19053   0.00000
     7   0.22517   0.00000
     8   0.25981   0.00000
     9   0.29445   0.00000
    10   0.32909   0.00000
    11   0.36373   0.00000
    12   0.39837   0.00000
    13   0.43301   0.00000
    14   0.46765   0.00000
    15   0.50229   0.00000
    16   0.53694   0.00000
    17   0.57158   0.00000
    18   0.60622   0.00000
    19   0.64086   0.00000
    20   0.67550   0.00000
    21   0.71014   0.00000
    22   0.74478   0.00000
    23   0.77942   0.00000
    24   0.81406   0.00000
    25   0.84870   0.00000
    26   0.88335   0.00000
    27   0.91799   0.00629
    28   0.95263   0.18120
    29   0.98727   0.70206
    30   1.02191   1.37658
    31   1.05655   1.74875
    32   1.09119   1.94466
    33   1.12583   2.02773
    34   1.16047   1.76668
    35   1.19511   1.74561
    36   1.22976   1.33120
    37   1.26440   1.30406
    38   1.29904   1.33446
    39   1.33368   1.26605
    40   1.36832   1.32034
    41   1.40296   1.31794
    42   1.43760   1.23850
    43   1.47224   1.15888
    44   1.50688   1.14126
    45   1.54152   1.04813
    46   1.57617   1.00363
    47   1.61081   0.99876
    48   1.64545   1.01397
    49   1.68009   1.01112
    50   1.71473   0.81551
    51   1.74937   0.83121
    52   1.78401   0.99093
    53   1.81865   1.21418
    54   1.85329   1.29973
    55   1.88793   1.01805
    56   1.92258   0.91567
    57   1.95722   0.99503
    58   1.99186   1.12452
    59   2.02650   1.09286
    60   2.06114   1.13199
    61   2.09578   1.07072
    62   2.13042   0.98884
    63   2.16506   1.08817
    64   2.19970   1.16600
    65   2.23434   1.13597
    66   2.26899   0.98769
    67   2.30363   0.97920
    68   2.33827   0.93973
    69   2.37291   0.94735
    70   2.40755   0.94088
    71   2.44219   0.97797
    72   2.47683   0.90930
    73   2.51147   0.96471
    74   2.54611   0.98488
    75   2.58075   1.08725
    76   2.61540   1.07416
    77   2.65004   1.20867
    78   2.68468   1.05881
    79   2.71932   0.97963
    80   2.75396   1.00306
    81   2.78860   0.92952
    82   2.82324   1.01301
    83   2.85788   0.97820
    84   2.89252   0.98884
    85   2.92716   0.93802
    86   2.96181   1.01690
    87   2.99645   1.02543
    88   3.03109   1.10058
    89   3.06573   0.97932
    90   3.10037   0.86070
    91   3.13501   0.85501
    92   3.16965   0.92857
    93   3.20429   0.94038
    94   3.23893   0.95172
    95   3.27357   0.91683
    96   3.30822   0.88247
    97   3.34286   0.94450
    98   3.37750   0.98196
    99   3.41214   0.95279
   100   3.44678   0.97414
